x y
0.666667 1
0.7 1
0.8 1
0.9 1
0.95 1
0.99 1
0.666667 1
0.933333 1
0.666667 1
0.7 1
0.8 1
0.9 1
0.95 1
0.99 1
0.666667 1
0.933333 1
0.666667 1
0.7 1
0.8 1
0.9 1
0.95 1
0.99 1
0.666667 1
0.933333 1
0.666667 1
0.7 1
0.8 1
0.9 1
0.95 1
0.99 1
0.666667 1
0.1 1
0.35 1
0.75 1
0.1 1
0.35 1
0.75 1
0.1 1
0.35 1
0.75 1
0.1 1
0.35 1
0.75 1
0.75 1
0.1 1
0.35 1
0.75 1
0.1 1
0.35 1
0.75 1
